Filename,Original_Voxels,New_Voxels,Percentage_Removed
BHSD_0121.nii.gz,15306.0,1009.0,93.40781392917809
CQ500_0031.nii.gz,546.0,79.0,85.53113553113553
BHSD_0024.nii.gz,944.0,66.0,93.00847457627118
BHSD_0139.nii.gz,13948.0,953.0,93.16747920848867
BHSD_0123.nii.gz,77760.0,5061.0,93.49151234567901
BHSD_0166.nii.gz,6032.0,398.0,93.40185676392572
PHYSIO_0003.nii.gz,26175.0,2411.0,90.78892072588349
BHSD_0144.nii.gz,1906.0,125.0,93.4417628541448
BHSD_0032.nii.gz,67951.0,4469.0,93.4232020132154
BHSD_0070.nii.gz,57718.0,3689.0,93.60857964586438
BHSD_0133.nii.gz,32654.0,2151.0,93.41275188338335
BHSD_0086.nii.gz,109112.0,7180.0,93.41960554292837
BHSD_0083.nii.gz,19110.0,983.0,94.85609628466771
BHSD_0191.nii.gz,9199.0,598.0,93.49929340145668
BHSD_0026.nii.gz,45061.0,2877.0,93.61532145314129
BHSD_0071.nii.gz,61266.0,4039.0,93.40743642477068
BHSD_0186.nii.gz,1518.0,100.0,93.41238471673255
BHSD_0187.nii.gz,104.0,7.0,93.26923076923077
BHSD_0069.nii.gz,4428.0,282.0,93.63143631436314
BHSD_0118.nii.gz,11317.0,741.0,93.45232835557127
BHSD_0094.nii.gz,3721.0,247.0,93.36199946251008
BHSD_0010.nii.gz,23775.0,1538.0,93.53101997896951
BHSD_0097.nii.gz,77500.0,4942.0,93.62322580645161
CQ500_0013.nii.gz,3219.0,204.0,93.66262814538676
BHSD_0113.nii.gz,522.0,33.0,93.67816091954023
BHSD_0044.nii.gz,8365.0,536.0,93.59234907352062
CQ500_0034.nii.gz,50815.0,4459.0,91.22503197874643
BHSD_0048.nii.gz,15721.0,1026.0,93.47369760193371
CQ500_0019.nii.gz,15466.0,2307.0,85.08340876761929
BHSD_0131.nii.gz,291.0,20.0,93.12714776632302
BHSD_0047.nii.gz,1592.0,132.0,91.70854271356784
BHSD_0151.nii.gz,9194.0,618.0,93.27822492930173
BHSD_0007.nii.gz,121084.0,7930.0,93.45082752469361
PHYSIO_0013.nii.gz,8384.0,871.0,89.61116412213741
BHSD_0162.nii.gz,775.0,48.0,93.80645161290323
BHSD_0090.nii.gz,3246.0,216.0,93.3456561922366
BHSD_0124.nii.gz,23850.0,1562.0,93.45073375262054
BHSD_0027.nii.gz,21597.0,1357.0,93.71671991480298
CQ500_0026.nii.gz,7463.0,8144.0,0.0
BHSD_0134.nii.gz,293.0,20.0,93.1740614334471
BHSD_0020.nii.gz,35582.0,2314.0,93.49671182058344
BHSD_0101.nii.gz,150.0,11.0,92.66666666666666
BHSD_0171.nii.gz,2711.0,183.0,93.24972334931759
PHYSIO_0011.nii.gz,11664.0,1103.0,90.54355281207133
BHSD_0190.nii.gz,2504.0,239.0,90.45527156549521
BHSD_0096.nii.gz,729.0,47.0,93.55281207133059
BHSD_0157.nii.gz,396.0,24.0,93.93939393939394
BHSD_0016.nii.gz,2436.0,171.0,92.98029556650246
PHYSIO_0028.nii.gz,3013.0,235.0,92.2004646531696
BHSD_0063.nii.gz,5053.0,327.0,93.52859687314466
PHYSIO_0014.nii.gz,297.0,32.0,89.22558922558923
PHYSIO_0023.nii.gz,4553.0,429.0,90.57764111574785
BHSD_0035.nii.gz,16906.0,1113.0,93.41653850703892
PHYSIO_0017.nii.gz,392.0,36.0,90.81632653061224
BHSD_0147.nii.gz,4511.0,309.0,93.15007758811792
BHSD_0172.nii.gz,11566.0,764.0,93.39443195573232
PHYSIO_0022.nii.gz,19790.0,1755.0,91.13188479029813
BHSD_0017.nii.gz,4333.0,289.0,93.3302561735518
PHYSIO_0039.nii.gz,48452.0,3843.0,92.06843886733262
BHSD_0078.nii.gz,908.0,61.0,93.28193832599119
BHSD_0011.nii.gz,2146.0,141.0,93.42963653308482
CQ500_0041.nii.gz,1160.0,87.0,92.5
CQ500_0045.nii.gz,8562.0,3439.0,59.834150899322594
CQ500_0042.nii.gz,25840.0,3000.0,88.39009287925697
BHSD_0126.nii.gz,4726.0,312.0,93.39822259839188
BHSD_0088.nii.gz,10027.0,665.0,93.3679066520395
BHSD_0108.nii.gz,348.0,20.0,94.25287356321839
BHSD_0184.nii.gz,3566.0,238.0,93.32585530005608
PHYSIO_0010.nii.gz,204.0,18.0,91.17647058823529
BHSD_0019.nii.gz,9044.0,593.0,93.44316674038036
BHSD_0150.nii.gz,4694.0,379.0,91.92586280357904
PHYSIO_0037.nii.gz,7147.0,562.0,92.13656079473905
BHSD_0076.nii.gz,4183.0,270.0,93.54530241453503
BHSD_0081.nii.gz,1143.0,42.0,96.3254593175853
PHYSIO_0034.nii.gz,6107.0,492.0,91.94367119698707
BHSD_0058.nii.gz,551.0,52.0,90.56261343012704
BHSD_0105.nii.gz,10508.0,692.0,93.41454130186526
CQ500_0009.nii.gz,15820.0,1064.0,93.27433628318585
BHSD_0040.nii.gz,1895.0,125.0,93.40369393139841
PHYSIO_0030.nii.gz,606.0,93.0,84.65346534653465
BHSD_0114.nii.gz,642.0,40.0,93.76947040498442
PHYSIO_0015.nii.gz,24451.0,2489.0,89.82045724101265
CQ500_0006.nii.gz,20975.0,1513.0,92.78665077473183
BHSD_0149.nii.gz,83378.0,5480.0,93.42752284775361
BHSD_0132.nii.gz,20769.0,1368.0,93.41326014733498
CQ500_0008.nii.gz,17787.0,1240.0,93.02861640523979
BHSD_0082.nii.gz,11196.0,730.0,93.47981421936406
BHSD_0183.nii.gz,43540.0,2846.0,93.46348185576481
BHSD_0185.nii.gz,24195.0,1409.0,94.17648274436867
CQ500_0039.nii.gz,7733.0,1286.0,83.36997284365705
BHSD_0154.nii.gz,26268.0,1737.0,93.3873915029694
BHSD_0153.nii.gz,70364.0,4505.0,93.59757830708885
CQ500_0035.nii.gz,14857.0,1400.0,90.57683246954298
PHYSIO_0031.nii.gz,2387.0,207.0,91.32802681189777
BHSD_0159.nii.gz,1802.0,120.0,93.34073251942286
BHSD_0072.nii.gz,4258.0,226.0,94.69234382339127
BHSD_0003.nii.gz,46757.0,3043.0,93.49188356823576
BHSD_0080.nii.gz,11160.0,735.0,93.41397849462365
CQ500_0022.nii.gz,5031.0,839.0,83.32339495130194
